UniqueID,Name,StartTime,EndTime,IsAcknowledged,Severity,Asset Name,Asset Category,Asset Class,Avg. Value,Description,DescriptionAlt,Duration,ElementPath,Equipment,Equipment Name,High Limit,Last Value,Last Value Triggered,Low Limit,Limit Low,Limit High,Limit High High,Max. Value,Min. Value,Origin High Limit,Plant Area,Reason,Status,TagNamePI,TextMessage,Trigger High Limit,Trigger Status,Type,Area Authority,Finding,Follow Up Action,Notification SAP,Reported at,Reported by,WEA
09e556dc-9371-11f0-9247-e379c84bdb5e,2025-09-17 09:50:00.000-UTAI4253B-Status-Out of Window (HH),2025/09/17 9:50:00 AM,2025/09/17 9:55:00 AM,False,Critical,AI-4253B,QMI,B,0.204564773657682,Conductivity outlet MBP B,,300,AF Monitoring\Utility\QMI\DA-4204B (MBP B)\UTAI4253B,DA-4204B (MBP B),AI-4253B,0.3,0.292795419692993,0,-99999,-,0.3,0.5,2,0.109353725314397,0.3,Utility,<null>,Out of Window (HH),UTAI4253B,Event IOW Occurred - AF Monitoring\Utility\QMI\DA-4204B (MBP B)\UTAI4253B | "UTAI4253B" | 2025-09-17 09:50:00.000-UTAI4253B-Status-Out of Window (HH),0,,Conductivity Meter,,,,,,,
4a741ec7-8feb-11f0-9247-e379c84bdb5e,2025-09-12 22:10:00.000-ETFI135-Status-Out of Window (H),2025/09/12 10:10:00 PM,2025/09/12 10:35:00 PM,False,Warning,FT-135,IOW,A,120.813386401826,MEDIUM STEAM TO EA120,,1500,AF Monitoring\Ethylene\IOW\EA-119\ETFI135,EA-119,FT-135,120,119.974082946777,0,37.5,37.5,120,130,123.271728515625,117.992881774902,120,Ethylene,<null>,Out of Window (H),ETFI135,Event IOW Occurred - AF Monitoring\Ethylene\IOW\EA-119\ETFI135 | "ETFI135" | 2025-09-12 22:10:00.000-ETFI135-Status-Out of Window (H),0,,Flow,,,,,,,
cf9d8f5d-8fe7-11f0-9247-e379c84bdb5e,2025-09-12 21:45:00.000-ETFI135-Status-Out of Window (H),2025/09/12 9:45:00 PM,2025/09/12 10:00:00 PM,False,Warning,FT-135,IOW,A,120.822789137448,MEDIUM STEAM TO EA120,,900,AF Monitoring\Ethylene\IOW\EA-119\ETFI135,EA-119,FT-135,120,119.902229309082,0,37.5,37.5,120,130,123.271728515625,117.992881774902,120,Ethylene,<null>,Out of Window (H),ETFI135,Event IOW Occurred - AF Monitoring\Ethylene\IOW\EA-119\ETFI135 | "ETFI135" | 2025-09-12 21:45:00.000-ETFI135-Status-Out of Window (H),0,,Flow,,,,,,,
503fe34f-8fe4-11f0-9247-e379c84bdb5e,2025-09-12 21:20:00.000-ETFI135-Status-Out of Window (H),2025/09/12 9:20:00 PM,2025/09/12 9:30:00 PM,False,Warning,FT-135,IOW,A,120.82330106529,MEDIUM STEAM TO EA120,,600,AF Monitoring\Ethylene\IOW\EA-119\ETFI135,EA-119,FT-135,120,119.995429992676,0,37.5,37.5,120,130,123.271728515625,117.992881774902,120,Ethylene,<null>,Out of Window (H),ETFI135,Event IOW Occurred - AF Monitoring\Ethylene\IOW\EA-119\ETFI135 | "ETFI135" | 2025-09-12 21:20:00.000-ETFI135-Status-Out of Window (H),0,,Flow,,,,,,,
d4b7bfe3-8fe0-11f0-9247-e379c84bdb5e,2025-09-12 20:55:00.000-ETFI135-Status-Out of Window (H),2025/09/12 8:55:00 PM,2025/09/12 9:05:00 PM,False,Warning,FT-135,IOW,A,120.825989642112,MEDIUM STEAM TO EA120,,600,AF Monitoring\Ethylene\IOW\EA-119\ETFI135,EA-119,FT-135,120,118.969650268555,0,37.5,37.5,120,130,123.271728515625,117.992881774902,120,Ethylene,<null>,Out of Window (H),ETFI135,Event IOW Occurred - AF Monitoring\Ethylene\IOW\EA-119\ETFI135 | "ETFI135" | 2025-09-12 20:55:00.000-ETFI135-Status-Out of Window (H),0,,Flow,,,,,,,
c3762a96-8fc9-11f0-9247-e379c84bdb5e,2025-09-12 18:10:00.000-ETFI135-Status-Out of Window (H),2025/09/12 6:10:00 PM,2025/09/12 6:20:00 PM,False,Warning,FT-135,IOW,A,120.952721837913,MEDIUM STEAM TO EA120,,600,AF Monitoring\Ethylene\IOW\EA-119\ETFI135,EA-119,FT-135,120,120.130332946777,0,37.5,37.5,120,130,123.271728515625,118.509536743164,120,Ethylene,<null>,Out of Window (H),ETFI135,Event IOW Occurred - AF Monitoring\Ethylene\IOW\EA-119\ETFI135 | "ETFI135" | 2025-09-12 18:10:00.000-ETFI135-Status-Out of Window (H),0,,Flow,,,,,,,
3d4f13ad-8f75-11f0-9247-e379c84bdb5e,2025-09-12 08:05:00.000-ETAI1053-Status-Out of Window (H),2025/09/12 8:05:00 AM,2025/09/12 8:35:00 AM,False,Warning,AT-105-3,IOW,A,9.98997293376831,FA 105 pH,,1800,AF Monitoring\Ethylene\QMI\BA-105\ETAI1053,BA-105,AT-105-3,10.1,10.112813949585,0,9,9,10.1,-,10.1347913742065,9.79244232177734,10.1,Ethylene,<null>,Out of Window (H),ETAI1053,Event IOW Occurred - AF Monitoring\Ethylene\QMI\BA-105\ETAI1053 | "ETAI1053" | 2025-09-12 08:05:00.000-ETAI1053-Status-Out of Window (H),0,,pH meter,,,,,,,
ad80d8a6-8f6f-11f0-9247-e379c84bdb5e,2025-09-12 07:25:00.000-ETFC493-Status-Out of Window (H),2025/09/12 7:25:00 AM,2025/09/12 7:35:00 AM,False,Warning,FT-493,IOW,A,473.995090013313,Quench Water to EA-451,,600,AF Monitoring\Ethylene\IOW\FV-493\ETFC493,FV-493,FT-493,492,487.169799804688,0,370,370,492,800,513.324401855469,452.907135009766,492,Ethylene,<null>,Out of Window (H),ETFC493,Event IOW Occurred - AF Monitoring\Ethylene\IOW\FV-493\ETFC493 | "ETFC493" | 2025-09-12 07:25:00.000-ETFC493-Status-Out of Window (H),0,,Flow,,,,,,,
47945297-8f60-11f0-9247-e379c84bdb5e,2025-09-12 05:35:00.000-ETAI1053-Status-Out of Window (H),2025/09/12 5:35:00 AM,2025/09/12 6:05:00 AM,False,Warning,AT-105-3,IOW,A,9.97710107165172,FA 105 pH,,1800,AF Monitoring\Ethylene\QMI\BA-105\ETAI1053,BA-105,AT-105-3,10.1,10.1130781173706,0,9,9,10.1,-,10.1347913742065,9.79244232177734,10.1,Ethylene,<null>,Out of Window (H),ETAI1053,Event IOW Occurred - AF Monitoring\Ethylene\QMI\BA-105\ETAI1053 | "ETAI1053" | 2025-09-12 05:35:00.000-ETAI1053-Status-Out of Window (H),0,,pH meter,,,,,,,
b7bc03f7-8f53-11f0-9247-e379c84bdb5e,2025-09-12 04:05:00.000-ETAI1053-Status-Out of Window (H),2025/09/12 4:05:00 AM,2025/09/12 4:35:00 AM,False,Warning,AT-105-3,IOW,A,9.97174874108834,FA 105 pH,,1800,AF Monitoring\Ethylene\QMI\BA-105\ETAI1053,BA-105,AT-105-3,10.1,10.1215209960938,0,9,9,10.1,-,10.1347913742065,9.79244232177734,10.1,Ethylene,<null>,Out of Window (H),ETAI1053,Event IOW Occurred - AF Monitoring\Ethylene\QMI\BA-105\ETAI1053 | "ETAI1053" | 2025-09-12 04:05:00.000-ETAI1053-Status-Out of Window (H),0,,pH meter,,,,,,,
d6adcb5c-8f22-11f0-9247-e379c84bdb5e,2025-09-11 22:15:00.000-ETFI135-Status-Out of Window (H),2025/09/11 10:15:00 PM,2025/09/12 5:50:00 PM,False,Warning,FT-135,IOW,A,120.954717359514,MEDIUM STEAM TO EA120,,70500,AF Monitoring\Ethylene\IOW\EA-119\ETFI135,EA-119,FT-135,120,120.56485748291,0,37.5,37.5,120,130,123.271728515625,118.509536743164,120,Ethylene,<null>,Out of Window (H),ETFI135,Event IOW Occurred - AF Monitoring\Ethylene\IOW\EA-119\ETFI135 | "ETFI135" | 2025-09-11 22:15:00.000-ETFI135-Status-Out of Window (H),0,,Flow,,,,,,,
b8d14e17-8f20-11f0-9247-e379c84bdb5e,2025-09-11 22:00:00.000-ETFI135-Status-Out of Window (H),2025/09/11 10:00:00 PM,2025/09/11 10:10:00 PM,False,Warning,FT-135,IOW,A,121.141964421631,MEDIUM STEAM TO EA120,,600,AF Monitoring\Ethylene\IOW\EA-119\ETFI135,EA-119,FT-135,120,120.57194519043,0,37.5,37.5,120,130,123.440872192383,117.957077026367,120,Ethylene,<null>,Out of Window (H),ETFI135,Event IOW Occurred - AF Monitoring\Ethylene\IOW\EA-119\ETFI135 | "ETFI135" | 2025-09-11 22:00:00.000-ETFI135-Status-Out of Window (H),0,,Flow,,,,,,,
a70a01f3-8f17-11f0-9247-e379c84bdb5e,2025-09-11 20:55:00.000-ETFI135-Status-Out of Window (H),2025/09/11 8:55:00 PM,2025/09/11 9:55:00 PM,False,Warning,FT-135,IOW,A,121.156364599218,MEDIUM STEAM TO EA120,,3600,AF Monitoring\Ethylene\IOW\EA-119\ETFI135,EA-119,FT-135,120,120.387626647949,0,37.5,37.5,120,130,123.440872192383,117.957077026367,120,Ethylene,<null>,Out of Window (H),ETFI135,Event IOW Occurred - AF Monitoring\Ethylene\IOW\EA-119\ETFI135 | "ETFI135" | 2025-09-11 20:55:00.000-ETFI135-Status-Out of Window (H),0,,Flow,,,,,,,
8d60e885-8f15-11f0-9247-e379c84bdb5e,2025-09-11 20:40:00.000-ETFI135-Status-Out of Window (H),2025/09/11 8:40:00 PM,2025/09/11 8:50:00 PM,False,Warning,FT-135,IOW,A,121.206006731138,MEDIUM STEAM TO EA120,,600,AF Monitoring\Ethylene\IOW\EA-119\ETFI135,EA-119,FT-135,120,119.761047363281,0,37.5,37.5,120,130,123.440872192383,117.957077026367,120,Ethylene,<null>,Out of Window (H),ETFI135,Event IOW Occurred - AF Monitoring\Ethylene\IOW\EA-119\ETFI135 | "ETFI135" | 2025-09-11 20:40:00.000-ETFI135-Status-Out of Window (H),0,,Flow,,,,,,,
5cd7f9b0-8f11-11f0-9247-e379c84bdb5e,2025-09-11 20:10:00.000-ETFI135-Status-Out of Window (H),2025/09/11 8:10:00 PM,2025/09/11 8:35:00 PM,False,Warning,FT-135,IOW,A,121.219863113529,MEDIUM STEAM TO EA120,,1500,AF Monitoring\Ethylene\IOW\EA-119\ETFI135,EA-119,FT-135,120,120.147636413574,0,37.5,37.5,120,130,123.440872192383,117.957077026367,120,Ethylene,<null>,Out of Window (H),ETFI135,Event IOW Occurred - AF Monitoring\Ethylene\IOW\EA-119\ETFI135 | "ETFI135" | 2025-09-11 20:10:00.000-ETFI135-Status-Out of Window (H),0,,Flow,,,,,,,
c979b63d-8f0b-11f0-9247-e379c84bdb5e,2025-09-11 19:30:00.000-ETFI135-Status-Out of Window (H),2025/09/11 7:30:00 PM,2025/09/11 8:05:00 PM,False,Warning,FT-135,IOW,A,121.248231256265,MEDIUM STEAM TO EA120,,2100,AF Monitoring\Ethylene\IOW\EA-119\ETFI135,EA-119,FT-135,120,120.577239990234,0,37.5,37.5,120,130,123.440872192383,117.957077026367,120,Ethylene,<null>,Out of Window (H),ETFI135,Event IOW Occurred - AF Monitoring\Ethylene\IOW\EA-119\ETFI135 | "ETFI135" | 2025-09-11 19:30:00.000-ETFI135-Status-Out of Window (H),0,,Flow,,,,,,,
32e6b5d3-8f06-11f0-9247-e379c84bdb5e,2025-09-11 18:50:00.000-ETFI135-Status-Out of Window (H),2025/09/11 6:50:00 PM,2025/09/11 7:25:00 PM,False,Warning,FT-135,IOW,A,121.292425235303,MEDIUM STEAM TO EA120,,2100,AF Monitoring\Ethylene\IOW\EA-119\ETFI135,EA-119,FT-135,120,121.260932922363,0,37.5,37.5,120,130,123.440872192383,117.957077026367,120,Ethylene,<null>,Out of Window (H),ETFI135,Event IOW Occurred - AF Monitoring\Ethylene\IOW\EA-119\ETFI135 | "ETFI135" | 2025-09-11 18:50:00.000-ETFI135-Status-Out of Window (H),0,,Flow,,,,,,,
fcdcd4e2-8f01-11f0-9247-e379c84bdb5e,2025-09-11 18:20:00.000-ETFI135-Status-Out of Window (H),2025/09/11 6:20:00 PM,2025/09/11 6:45:00 PM,False,Warning,FT-135,IOW,A,121.299235600381,MEDIUM STEAM TO EA120,,1500,AF Monitoring\Ethylene\IOW\EA-119\ETFI135,EA-119,FT-135,120,119.868591308594,0,37.5,37.5,120,130,123.440872192383,117.957077026367,120,Ethylene,<null>,Out of Window (H),ETFI135,Event IOW Occurred - AF Monitoring\Ethylene\IOW\EA-119\ETFI135 | "ETFI135" | 2025-09-11 18:20:00.000-ETFI135-Status-Out of Window (H),0,,Flow,,,,,,,
cb6bd33e-8efd-11f0-9247-e379c84bdb5e,2025-09-11 17:50:00.000-ETFI135-Status-Out of Window (H),2025/09/11 5:50:00 PM,2025/09/11 6:05:00 PM,False,Warning,FT-135,IOW,A,121.301513805912,MEDIUM STEAM TO EA120,,900,AF Monitoring\Ethylene\IOW\EA-119\ETFI135,EA-119,FT-135,120,120.10417175293,0,37.5,37.5,120,130,123.440872192383,117.957077026367,120,Ethylene,<null>,Out of Window (H),ETFI135,Event IOW Occurred - AF Monitoring\Ethylene\IOW\EA-119\ETFI135 | "ETFI135" | 2025-09-11 17:50:00.000-ETFI135-Status-Out of Window (H),0,,Flow,,,,,,,
ee0a0845-8ef8-11f0-9247-e379c84bdb5e,2025-09-11 17:15:00.000-ETFI135-Status-Out of Window (H),2025/09/11 5:15:00 PM,2025/09/11 5:45:00 PM,False,Warning,FT-135,IOW,A,121.3057237309,MEDIUM STEAM TO EA120,,1800,AF Monitoring\Ethylene\IOW\EA-119\ETFI135,EA-119,FT-135,120,120.003730773926,0,37.5,37.5,120,130,123.440872192383,117.957077026367,120,Ethylene,<null>,Out of Window (H),ETFI135,Event IOW Occurred - AF Monitoring\Ethylene\IOW\EA-119\ETFI135 | "ETFI135" | 2025-09-11 17:15:00.000-ETFI135-Status-Out of Window (H),0,,Flow,,,,,,,
23381caa-8ef6-11f0-9247-e379c84bdb5e,2025-09-11 16:55:00.000-ETFI135-Status-Out of Window (H),2025/09/11 4:55:00 PM,2025/09/11 5:05:00 PM,False,Warning,FT-135,IOW,A,121.314263334757,MEDIUM STEAM TO EA120,,600,AF Monitoring\Ethylene\IOW\EA-119\ETFI135,EA-119,FT-135,120,119.66242980957,0,37.5,37.5,120,130,123.440872192383,117.957077026367,120,Ethylene,<null>,Out of Window (H),ETFI135,Event IOW Occurred - AF Monitoring\Ethylene\IOW\EA-119\ETFI135 | "ETFI135" | 2025-09-11 16:55:00.000-ETFI135-Status-Out of Window (H),0,,Flow,,,,,,,
a4c56d6f-8ef2-11f0-9247-e379c84bdb5e,2025-09-11 16:30:00.000-ETFI135-Status-Out of Window (H),2025/09/11 4:30:00 PM,2025/09/11 4:40:00 PM,False,Warning,FT-135,IOW,A,121.326133821375,MEDIUM STEAM TO EA120,,600,AF Monitoring\Ethylene\IOW\EA-119\ETFI135,EA-119,FT-135,120,119.695701599121,0,37.5,37.5,120,130,123.440872192383,117.957077026367,120,Ethylene,<null>,Out of Window (H),ETFI135,Event IOW Occurred - AF Monitoring\Ethylene\IOW\EA-119\ETFI135 | "ETFI135" | 2025-09-11 16:30:00.000-ETFI135-Status-Out of Window (H),0,,Flow,,,,,,,
3d34f23a-8eea-11f0-9247-e379c84bdb5e,2025-09-11 15:30:00.000-ETFI135-Status-Out of Window (H),2025/09/11 3:30:00 PM,2025/09/11 4:20:00 PM,False,Warning,FT-135,IOW,A,121.352574555909,MEDIUM STEAM TO EA120,,3000,AF Monitoring\Ethylene\IOW\EA-119\ETFI135,EA-119,FT-135,120,120.66618347168,0,37.5,37.5,120,130,123.440872192383,117.957077026367,120,Ethylene,<null>,Out of Window (H),ETFI135,Event IOW Occurred - AF Monitoring\Ethylene\IOW\EA-119\ETFI135 | "ETFI135" | 2025-09-11 15:30:00.000-ETFI135-Status-Out of Window (H),0,,Flow,,,,,,,
e555f2ba-8ed3-11f0-9247-e379c84bdb5e,2025-09-11 12:50:00.000-ETAI1053-Status-Out of Window (H),2025/09/11 12:50:00 PM,2025/09/11 1:00:00 PM,False,Warning,AT-105-3,IOW,A,9.87314698823457,FA 105 pH,,600,AF Monitoring\Ethylene\QMI\BA-105\ETAI1053,BA-105,AT-105-3,10.1,10.1058511734009,0,9,9,10.1,-,10.1065397262573,9.66971015930176,10.1,Ethylene,<null>,Out of Window (H),ETAI1053,Event IOW Occurred - AF Monitoring\Ethylene\QMI\BA-105\ETAI1053 | "ETAI1053" | 2025-09-11 12:50:00.000-ETAI1053-Status-Out of Window (H),0,,pH meter,,,,,,,
37db81d4-8ecc-11f0-9247-e379c84bdb5e,2025-09-11 11:55:00.000-ETAI1094-Status-Out of Window (H),2025/09/11 11:55:00 AM,2025/09/12 9:50:00 AM,False,Warning,AT-109-4,IOW,A,10.1688724432789,FA 129 pH,,78900,AF Monitoring\Ethylene\QMI\BA-109\ETAI1094,BA-109,AT-109-4,10.1,10.1101808547974,0,9,9,10.1,-,10.2370052337646,9.97254943847656,10.1,Ethylene,<null>,Out of Window (H),ETAI1094,Event IOW Occurred - AF Monitoring\Ethylene\QMI\BA-109\ETAI1094 | "ETAI1094" | 2025-09-11 11:55:00.000-ETAI1094-Status-Out of Window (H),0,,pH meter,,,,,,,
841b9fc5-8ecb-11f0-9247-e379c84bdb5e,2025-09-11 11:50:00.000-ETFI135-Status-Out of Window (H),2025/09/11 11:50:00 AM,2025/09/11 3:25:00 PM,False,Warning,FT-135,IOW,A,121.42677010701,MEDIUM STEAM TO EA120,,12900,AF Monitoring\Ethylene\IOW\EA-119\ETFI135,EA-119,FT-135,120,120.8544921875,0,37.5,37.5,120,130,123.440872192383,118.629806518555,120,Ethylene,<null>,Out of Window (H),ETFI135,Event IOW Occurred - AF Monitoring\Ethylene\IOW\EA-119\ETFI135 | "ETFI135" | 2025-09-11 11:50:00.000-ETFI135-Status-Out of Window (H),0,,Flow,,,,,,,
c11eaaba-8ec1-11f0-9247-e379c84bdb5e,2025-09-11 10:40:00.000-ETAI1094-Status-Out of Window (H),2025/09/11 10:40:00 AM,2025/09/11 11:45:00 AM,False,Warning,AT-109-4,IOW,A,10.0489163823537,FA 129 pH,,3900,AF Monitoring\Ethylene\QMI\BA-109\ETAI1094,BA-109,AT-109-4,10.1,10.1153602600098,0,9,9,10.1,-,10.2418365478516,9.81782341003418,10.1,Ethylene,<null>,Out of Window (H),ETAI1094,Event IOW Occurred - AF Monitoring\Ethylene\QMI\BA-109\ETAI1094 | "ETAI1094" | 2025-09-11 10:40:00.000-ETAI1094-Status-Out of Window (H),0,,pH meter,,,,,,,
d9c86046-8ebc-11f0-9247-e379c84bdb5e,2025-09-11 10:05:00.000-ETAI6514C-Status-Out of Window (L),2025/09/11 10:05:00 AM,2025/09/11 2:10:00 PM,False,Warning,AT-651,QMI,A,19.0100238735224,EBR ANALYZER (H2  C1  C2  C3) (Ethylene; STR-4),,14700,AF Monitoring\Ethylene\QMI\GB-651\ETAI6514C,GB-651,AT-651,24,15.0825700759888,0,17,17,24,-,35.461296081543,15.0658798217773,24,Ethylene,<null>,Out of Window (L),ETAI6514C,Event IOW Occurred - AF Monitoring\Ethylene\QMI\GB-651\ETAI6514C | "ETAI6514C" | 2025-09-11 10:05:00.000-ETAI6514C-Status-Out of Window (L),0,,Gas Chromatography,,,,,,,
28b1d5c3-8ebc-11f0-9247-e379c84bdb5e,2025-09-11 10:00:00.000-ETAI6514D-Status-Out of Window (L),2025/09/11 10:00:00 AM,2025/09/11 2:15:00 PM,False,Warning,AT-651,QMI,A,69.7430207210428,EBR ANALYZER (H2  C1  C2  C3) (Propylene; STR-4),,15300,AF Monitoring\Ethylene\QMI\GB-651\ETAI6514D,GB-651,AT-651,82,39.2713470458984,0,70,70,82,-,76.4067993164063,39.0191497802734,82,Ethylene,<null>,Out of Window (L),ETAI6514D,Event IOW Occurred - AF Monitoring\Ethylene\QMI\GB-651\ETAI6514D | "ETAI6514D" | 2025-09-11 10:00:00.000-ETAI6514D-Status-Out of Window (L),0,,Gas Chromatography,,,,,,,
28b1d5c1-8ebc-11f0-9247-e379c84bdb5e,2025-09-11 10:00:00.000-ETAI6514A-Status-Out of Window (H),2025/09/11 10:00:00 AM,2025/09/11 2:15:00 PM,False,Warning,AT-651,QMI,A,0.0487434433164421,EBR ANALYZER (H2  C1  C2  C3) (Hydrogen; STR-4),,15300,AF Monitoring\Ethylene\QMI\GB-651\ETAI6514A,GB-651,AT-651,0.05,0.442774385213852,0,-99999,-,0.05,-,0.517632484436035,0.0133029129356146,0.05,Ethylene,<null>,Out of Window (H),ETAI6514A,Event IOW Occurred - AF Monitoring\Ethylene\QMI\GB-651\ETAI6514A | "ETAI6514A" | 2025-09-11 10:00:00.000-ETAI6514A-Status-Out of Window (H),0,,Gas Chromatography,,,,,,,
151b7c94-8eac-11f0-9247-e379c84bdb5e,2025-09-11 08:05:00.000-ETAI1094-Status-Out of Window (H),2025/09/11 8:05:00 AM,2025/09/11 9:50:00 AM,False,Warning,AT-109-4,IOW,A,10.0310786727789,FA 129 pH,,6300,AF Monitoring\Ethylene\QMI\BA-109\ETAI1094,BA-109,AT-109-4,10.1,10.1134157180786,0,9,9,10.1,-,10.2418365478516,9.81782341003418,10.1,Ethylene,<null>,Out of Window (H),ETAI1094,Event IOW Occurred - AF Monitoring\Ethylene\QMI\BA-109\ETAI1094 | "ETAI1094" | 2025-09-11 08:05:00.000-ETAI1094-Status-Out of Window (H),0,,pH meter,,,,,,,
ac37b04e-8e85-11f0-9247-e379c84bdb5e,2025-09-11 03:30:00.000-ETFC493-Status-Out of Window (H),2025/09/11 3:30:00 AM,2025/09/11 4:00:00 AM,False,Warning,FT-493,IOW,A,494.579647047814,Quench Water to EA-451,,1800,AF Monitoring\Ethylene\IOW\FV-493\ETFC493,FV-493,FT-493,492,495.632659912109,0,370,370,492,800,513.253967285156,465.442138671875,492,Ethylene,<null>,Out of Window (H),ETFC493,Event IOW Occurred - AF Monitoring\Ethylene\IOW\FV-493\ETFC493 | "ETFC493" | 2025-09-11 03:30:00.000-ETFC493-Status-Out of Window (H),0,,Flow,,,,,,,
598d7b54-8e61-11f0-9247-e379c84bdb5e,2025-09-10 23:10:00.000-ETAI1094-Status-Out of Window (H),2025/09/10 11:10:00 PM,2025/09/11 1:55:00 AM,False,Warning,AT-109-4,IOW,A,10.0123096218146,FA 129 pH,,9900,AF Monitoring\Ethylene\QMI\BA-109\ETAI1094,BA-109,AT-109-4,10.1,10.1587991714478,0,9,9,10.1,-,10.2418365478516,9.81782341003418,10.1,Ethylene,<null>,Out of Window (H),ETAI1094,Event IOW Occurred - AF Monitoring\Ethylene\QMI\BA-109\ETAI1094 | "ETAI1094" | 2025-09-10 23:10:00.000-ETAI1094-Status-Out of Window (H),0,,pH meter,,,,,,,
a8c6cb2d-8e59-11f0-9247-e379c84bdb5e,2025-09-10 22:15:00.000-ETAI1094-Status-Out of Window (H),2025/09/10 10:15:00 PM,2025/09/10 10:25:00 PM,False,Warning,AT-109-4,IOW,A,9.96880378900628,FA 129 pH,,600,AF Monitoring\Ethylene\QMI\BA-109\ETAI1094,BA-109,AT-109-4,10.1,10.0934982299805,0,9,9,10.1,-,10.1162405014038,9.80796146392822,10.1,Ethylene,<null>,Out of Window (H),ETAI1094,Event IOW Occurred - AF Monitoring\Ethylene\QMI\BA-109\ETAI1094 | "ETAI1094" | 2025-09-10 22:15:00.000-ETAI1094-Status-Out of Window (H),0,,pH meter,,,,,,,
2dd68d6f-8e4f-11f0-9247-e379c84bdb5e,2025-09-10 21:00:00.000-ETAI1094-Status-Out of Window (H),2025/09/10 9:00:00 PM,2025/09/10 9:10:00 PM,False,Warning,AT-109-4,IOW,A,9.95844374700175,FA 129 pH,,600,AF Monitoring\Ethylene\QMI\BA-109\ETAI1094,BA-109,AT-109-4,10.1,10.1042785644531,0,9,9,10.1,-,10.1162405014038,9.7859992980957,10.1,Ethylene,<null>,Out of Window (H),ETAI1094,Event IOW Occurred - AF Monitoring\Ethylene\QMI\BA-109\ETAI1094 | "ETAI1094" | 2025-09-10 21:00:00.000-ETAI1094-Status-Out of Window (H),0,,pH meter,,,,,,,
665b97a0-8e4c-11f0-9247-e379c84bdb5e,2025-09-10 20:40:00.000-ETAI6512C-Status-Out of Window (H),2025/09/10 8:40:00 PM,2025/09/11 10:00:00 AM,False,Warning,AT-651,QMI,A,11.300278951707,EBR ANALYZER (H2  C1  C2  C3) (Ethylene; STR-2),,48000,AF Monitoring\Ethylene\QMI\GB-651\ETAI6512C,GB-651,AT-651,13,11.2764225006104,0,10,10,13,15,11.5909557342529,11.229907989502,13,Ethylene,<null>,Out of Window (H),ETAI6512C,Event IOW Occurred - AF Monitoring\Ethylene\QMI\GB-651\ETAI6512C | "ETAI6512C" | 2025-09-10 20:40:00.000-ETAI6512C-Status-Out of Window (H),0,,Gas Chromatography,,,,,,,
d0d914f3-8e3f-11f0-9247-e379c84bdb5e,2025-09-10 19:10:00.000-ETFI135-Status-Out of Window (H),2025/09/10 7:10:00 PM,2025/09/11 11:40:00 AM,False,Warning,FT-135,IOW,A,121.434408509236,MEDIUM STEAM TO EA120,,59400,AF Monitoring\Ethylene\IOW\EA-119\ETFI135,EA-119,FT-135,120,120.737358093262,0,37.5,37.5,120,130,123.440872192383,118.629806518555,120,Ethylene,<null>,Out of Window (H),ETFI135,Event IOW Occurred - AF Monitoring\Ethylene\IOW\EA-119\ETFI135 | "ETFI135" | 2025-09-10 19:10:00.000-ETFI135-Status-Out of Window (H),0,,Flow,,,,,,,
03c3e0ee-8e3d-11f0-9247-e379c84bdb5e,2025-09-10 18:50:00.000-ETFI135-Status-Out of Window (H),2025/09/10 6:50:00 PM,2025/09/10 7:05:00 PM,False,Warning,FT-135,IOW,A,121.471373601653,MEDIUM STEAM TO EA120,,900,AF Monitoring\Ethylene\IOW\EA-119\ETFI135,EA-119,FT-135,120,120.949096679688,0,37.5,37.5,120,130,123.977584838867,118.629806518555,120,Ethylene,<null>,Out of Window (H),ETFI135,Event IOW Occurred - AF Monitoring\Ethylene\IOW\EA-119\ETFI135 | "ETFI135" | 2025-09-10 18:50:00.000-ETFI135-Status-Out of Window (H),0,,Flow,,,,,,,
a5055325-8e34-11f0-9247-e379c84bdb5e,2025-09-10 17:50:00.000-UTAI4254B-Status-Out of Window (H),2025/09/10 5:50:00 PM,2025/09/10 6:15:00 PM,False,Warning,AI-4253B,QMI,B,0.556913387300783,Conductivity outlet MBP B,,1500,AF Monitoring\Utility\QMI\DA-4204B (MBP B)\UTAI4254B,DA-4204B (MBP B),AI-4253B,0.3,0.365909606218338,0,-99999,-,0.3,0.5,1.35352027416229,-0.229356124997139,0.3,Utility,<null>,Out of Window (H),UTAI4254B,Event IOW Occurred - AF Monitoring\Utility\QMI\DA-4204B (MBP B)\UTAI4254B | "UTAI4254B" | 2025-09-10 17:50:00.000-UTAI4254B-Status-Out of Window (H),0,,Conductivity Meter,,,,,,,
276c1b06-8e31-11f0-9247-e379c84bdb5e,2025-09-10 17:25:00.000-ETAI1094-Status-Out of Window (H),2025/09/10 5:25:00 PM,2025/09/10 6:35:00 PM,False,Warning,AT-109-4,IOW,A,9.93537896331447,FA 129 pH,,4200,AF Monitoring\Ethylene\QMI\BA-109\ETAI1094,BA-109,AT-109-4,10.1,10.1049423217773,0,9,9,10.1,-,10.1162405014038,9.7859992980957,10.1,Ethylene,<null>,Out of Window (H),ETAI1094,Event IOW Occurred - AF Monitoring\Ethylene\QMI\BA-109\ETAI1094 | "ETAI1094" | 2025-09-10 17:25:00.000-ETAI1094-Status-Out of Window (H),0,,pH meter,,,,,,,
